person,system,sentence,label,filepath,mel_mean,mel_std,mel_skew,mel_kurtosis,energy_0_1k,energy_1_4k,energy_4_8k,energy_8k_plus,hf_energy_ratio,entropy_0_1k,entropy_1_4k,entropy_4_8k,entropy_total,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_max,centroid_mean,centroid_std,rolloff_mean,rolloff_std,spectral_flux_mean,spectral_flux_std,spectral_flux_max,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc_delta_mean,mfcc_delta_std,lfcc_mean,lfcc_std,chroma_mean,chroma_std,zcr_mean,zcr_std,dct_periodic_peak_score,rms_mean,rms_std,rms_min,phase_variance_mean,phase_variance_std,group_delay_mean,group_delay_std,group_delay_jag,phase_mag_correlation,inst_freq_mean,inst_freq_std,f0_mean,f0_std,f0_min,f0_max,f0_range,f0_jitter_local,f0_jitter_abs,f0_jitter_std,f0_smoothness,f0_complexity,shimmer,shimmer_db,hnr,jitter_praat,jitter_rap,f1_mean,f1_std,f1_transition_smoothness,f2_mean,f2_std,f2_transition_smoothness,f3_mean,f3_std,f3_transition_smoothness,voiced_ratio,silence_ratio,snr_voiced,snr_silence,snr_ratio,snr_consistency,noise_floor_mean,noise_floor_std,noise_floor_cv,breathing_count,has_breathing,pause_count,pause_mean_dur,pause_std_dur,pause_cv,pause_max,pause_min,noise_spectral_centroid,noise_spectral_centroid_std,noise_spectral_drift,envelope_smoothness,envelope_cv,onset_count,ioi_mean,ioi_std,ioi_cv,speaking_rate,rhythm_regularity,tempo,beat_count,energy_range,energy_cv,energy_peaks
abhishek,xtts_finetune,sent5,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek/sent5.wav,-48.6646842956543,15.220399856567383,0.0851741332539287,-0.1853802575316723,7.638151082524504,0.0891922047289768,0.023567938267562927,0.0,0.023567938267562927,6.6267619132995605,8.503676414489746,8.449483871459961,8.589056015014648,0.018922535702586174,0.027797047048807144,0.16210509836673737,1517.825922289784,863.3465727595402,2956.3924921383646,1282.0147662563454,49.434791564941406,41.598636627197266,187.15284729003906,-191.13229370117188,72.00267791748047,115.62035369873047,46.95661544799805,-6.597766876220703,30.592723846435547,30.701120376586914,32.644832611083984,-34.3338508605957,17.45499038696289,7.604290962219238,12.782122611999512,-18.80359649658203,15.42846965789795,-6.0343732833862305,10.928008079528809,-3.805729627609253,9.494060516357422,-13.613877296447754,11.029264450073242,-8.617708206176758,7.5733442306518555,-5.2258758544921875,7.153574466705322,-8.6162691116333,5.682638168334961,2.04356050491333,3.8315680027008057,-15.883056640625,2.6822211742401123,0.4319910407066345,0.30046454071998596,0.11701245577830188,0.09972083458166334,14.0,0.09967634081840515,0.07839854806661606,0.007103058975189924,3.258329391479492,0.3124585747718811,2.2183055877685547,2.346104145050049,1.8743927478790283,-0.15826239978413262,1.565143346786499,1.8228808641433716,130.88611577215502,20.419336456809148,75.95921782199258,182.10022178237287,106.14100396038029,0.020951165348087712,2.7422166533134655,3.858255460222196,0.2591844967975479,1238.231612663138,0.0,0.0,0.0,0.0,0.0,589.99606199019,188.7659611399524,0.004569319188632414,1713.570750192596,507.6418282223307,0.0016964780242833537,2959.348357950122,426.6031230883286,0.0020185092103071067,0.6234021632251721,0.37659783677482794,0.140779510140419,0.014401226304471493,9.775522319176083,0.10229632415938814,0.014401226304471493,0.0058353315107524395,0.405196845522865,11.0,1.0,10.0,0.34700000000000003,0.2837269814451915,0.8176570068110253,0.8,0.06,1660.4874390818704,493.97378508026685,0.29748721577404336,135.2129696994859,0.967143340659489,58.0,0.17178947368421052,0.17160774701791606,0.998942154240936,5.705642930044391,5.827242748620635,156.25,18.0,0.37479549646377563,0.9251590437028092,95.0
abhishek2,xtts_finetune,sent1,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek2/sent1.wav,-61.69005584716797,18.072935104370117,0.871315919268703,-0.10746326506329629,7.870136185842303,0.04251992121110005,0.0005760601895728091,0.0,0.0005760601895728091,6.2151336669921875,8.478002548217773,8.841384887695312,7.640809059143066,0.017153209075331688,0.04539577290415764,0.3356042206287384,1247.2775183032102,977.7151903568845,2498.5259433962265,1991.2825647353516,47.06333923339844,44.87344741821289,180.6290740966797,-329.42962646484375,122.4891357421875,105.43118286132812,64.59637451171875,29.064069747924805,41.23389434814453,46.57338333129883,39.71053695678711,2.663262128829956,28.08397674560547,-0.13536618649959564,16.955013275146484,2.0570831298828125,15.283424377441406,-12.898092269897461,15.424662590026855,-0.8230884671211243,13.417520523071289,0.601550817489624,10.861336708068848,-5.52358341217041,8.914143562316895,-4.910467147827148,11.638774871826172,0.007010909728705883,9.580504417419434,3.688586711883545,7.199971675872803,-15.549537658691406,1.8802073001861572,0.3426091969013214,0.33635905385017395,0.0819913276336478,0.09953418310924793,29.0,0.09376969188451767,0.08531215786933899,0.0007806618814356625,3.2466418743133545,0.34731265902519226,2.1639976501464844,2.294663429260254,1.7764029502868652,-0.007438534255442234,1.5453895330429077,1.802804708480835,116.04535517376826,48.70248496759501,89.65502505781039,597.6879111909191,508.03288613310866,0.04607653903565148,5.346968337574782,39.27781490816222,0.02545966475822581,2754.0815654271037,0.0,0.0,0.0,0.0,0.0,582.9945546412465,433.8196668196105,0.0016860456422485412,1889.8256827630412,607.0956950723602,0.0012695814728465964,3034.348884117448,339.81325221327256,0.002278253675933855,0.5770750988142292,0.42292490118577075,0.13780048489570618,0.006883509922772646,20.018927035745172,0.04995272714713611,0.006883509922772646,0.006946002133190632,1.0090785239232956,6.0,1.0,9.0,0.20555555555555557,0.10457438725202171,0.5087402620596373,0.37,0.08,2033.1572220840387,1082.6674106414569,0.5325055036971718,240.94755059173218,1.275653819324033,35.0,0.1355294117647059,0.1202497976748005,0.8872597912166955,6.9224683544303796,8.31602230111658,104.16666666666667,8.0,0.461630254983902,1.171943077570198,23.0
abhishek2,xtts_finetune,sent2,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek2/sent2.wav,-58.66017532348633,18.26317596435547,0.6563870882404333,-0.4470128566131635,7.703830812324643,0.09578155081064914,0.0022060163620532696,0.0,0.0022060163620532696,6.311859607696533,8.513710021972656,8.841287612915039,8.218023300170898,0.03151850029826164,0.060344524681568146,0.28483423590660095,1759.9119650021385,1145.8108229597008,3604.559075342466,2095.6992746053984,45.396846771240234,43.39638137817383,194.9861602783203,-310.7457580566406,138.73373413085938,82.62582397460938,73.64906311035156,21.874441146850586,42.01652145385742,50.542789459228516,38.88893127441406,0.5153678059577942,21.669187545776367,0.7114658951759338,14.99093246459961,1.3639310598373413,15.334999084472656,-11.398905754089355,17.849681854248047,0.6406195759773254,16.031822204589844,-1.0317656993865967,11.671030044555664,-7.513190269470215,9.658666610717773,-2.8925747871398926,9.81364631652832,1.2325619459152222,9.417129516601562,3.4446165561676025,6.417810916900635,-15.790059089660645,1.5575635433197021,0.3698009252548218,0.3412056863307953,0.13315028360445205,0.12765853712552772,24.0,0.08871632814407349,0.08064679801464081,0.0002216002030763775,3.252746820449829,0.3567950129508972,2.1776907444000244,2.3071649074554443,1.7921185493469238,-0.01042014602807144,1.5432157516479492,1.800515055656433,111.17658561015286,7.443368671934708,89.65326257207285,134.29110651083963,44.63784393876678,0.020279543976433192,2.2546104570328125,3.7160520670966295,0.26910279563289186,679.5997313596058,0.0,0.0,0.0,0.0,0.0,819.7621289946761,660.0654999247635,0.001219685108596728,2151.0471996736155,606.8294028624545,0.0014010521330363936,3150.6516075000277,462.9878947516336,0.0016923517682401136,0.5376344086021505,0.46236559139784944,0.14018230140209198,0.0056868442334234715,24.65027934353576,0.0405674915914566,0.0056868442334234715,0.005977654829621315,1.051137411039837,7.0,1.0,7.0,0.26142857142857145,0.28891069165938116,1.105122863848132,0.94,0.07,2684.6065311165535,1025.923327520246,0.38215035076053266,188.86006513920083,1.1901657821790999,26.0,0.13696000000000003,0.1005920394464691,0.734462904300692,5.603448275862069,9.941144493228453,104.16666666666667,6.0,0.4062431752681732,1.1616457969674336,23.0
abhishek2,xtts_finetune,sent3,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek2/sent3.wav,-61.556495666503906,17.338441848754883,0.7881788671236035,-0.1606839927739232,7.844807832757287,0.050161168893385906,0.0011771239419384914,0.0,0.0011771239419384914,6.333742141723633,8.512862205505371,8.841320037841797,7.964961051940918,0.020608579739928246,0.04133037477731705,0.25721272826194763,1460.9749759087838,1065.2887829776205,2866.8644266917295,1900.2502533295003,42.60065841674805,41.593955993652344,193.31103515625,-315.3725891113281,115.00047302246094,93.89237976074219,68.29448699951172,20.06024932861328,41.56322479248047,51.423221588134766,40.219886779785156,-4.782417297363281,26.355478286743164,-6.195230960845947,20.198287963867188,3.772045612335205,14.492636680603027,-9.591266632080078,18.90142059326172,-0.5523619651794434,15.993243217468262,-0.639217734336853,10.535896301269531,-5.1454033851623535,11.055863380432129,-2.616321086883545,12.370793342590332,1.0200872421264648,8.686247825622559,3.5923125743865967,6.905203342437744,-15.647485733032227,1.6866636276245117,0.34275346994400024,0.32517674565315247,0.10132203066259399,0.11583458601445287,24.0,0.08663487434387207,0.08105668425559998,4.481439827941358e-05,3.2598989009857178,0.2902512550354004,2.1555514335632324,2.287627935409546,1.7337733507156372,-0.040182937367242065,1.5393238067626953,1.7963017225265503,117.6519289066324,48.767491830808076,84.72692979111778,541.2148429999194,456.4879132088016,0.04874584083925609,5.73504220091905,37.35330231045082,0.026771394713273843,4455.948362245902,0.0,0.0,0.0,0.0,0.0,621.2714283060318,503.8177287895876,0.0015781098192061188,2012.263899172675,588.382845764202,0.0012635250485397399,3026.338601702258,345.7156139175237,0.0023609928717247936,0.5341176470588235,0.46588235294117647,0.1366422176361084,0.006639243569225073,20.58099151707399,0.04858852398658934,0.006639243569225073,0.006317818071693182,0.9515870159997597,14.0,1.0,16.0,0.23875000000000002,0.1738129382410872,0.7280123064640249,0.82,0.07,2278.249948320052,1090.4742420463656,0.47864556865256036,240.68185340384636,1.179779976925759,48.0,0.16476595744680853,0.13893366131128876,0.8432182435004448,5.653252460416192,7.197679740402688,133.92857142857142,17.0,0.4680182933807373,1.195338055861284,32.0
abhishek2,xtts_finetune,sent4,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek2/sent4.wav,-61.972896575927734,17.814319610595703,0.7716211906491056,-0.3528457151233342,7.831276588336089,0.05485540060406016,0.0010392157279569463,0.0,0.0010392157279569463,6.349985122680664,8.50454044342041,8.828592300415039,7.91892147064209,0.022923864424228668,0.05541715398430824,0.2720755636692047,1360.556920073277,1040.6805217169263,2767.578125,2067.3461904411965,44.92164993286133,38.153961181640625,183.18174743652344,-309.33135986328125,122.44377899169922,101.12294006347656,67.64450073242188,20.27088165283203,42.517696380615234,46.1364631652832,37.901649475097656,0.9188463091850281,23.454822540283203,-4.564181804656982,18.2613582611084,-1.6055972576141357,15.774443626403809,-10.861821174621582,15.61826229095459,2.326526641845703,16.539268493652344,1.7548309564590454,11.816944122314453,-4.921658039093018,10.477081298828125,-4.452128887176514,12.754505157470703,0.41219401359558105,10.018280029296875,3.563488483428955,6.885671138763428,-15.4960355758667,1.8642297983169556,0.3607257902622223,0.3275192677974701,0.09432508680555556,0.11707560706700154,24.0,0.08892752230167389,0.07650000602006912,0.0002547706535551697,3.2489960193634033,0.32304492592811584,2.165170192718506,2.2947134971618652,1.7397311925888062,-0.011222044705381642,1.5433369874954224,1.8005317449569702,113.87858403849373,42.30788861448665,78.0493179877649,585.2023947712555,507.15307678349063,0.0500170305832405,5.695868620634466,34.94220804068129,0.02861868370862234,2957.784248324171,0.0,0.0,0.0,0.0,0.0,626.6461639944074,494.9174658017379,0.0018022036636872588,2001.0515769696788,528.7127063801354,0.0014207153885958065,3020.1260511074956,355.6205415491064,0.0023738545623612647,0.5895652173913043,0.41043478260869565,0.1308843046426773,0.006006930954754353,21.788880786152074,0.0458949686222966,0.006006930954754353,0.006033801939338446,1.0044733133007788,6.0,1.0,10.0,0.21000000000000002,0.15760710643876435,0.7505100303033968,0.64,0.06,2297.9475489361866,1078.8603691640897,0.46948868335288635,253.40546429918558,1.1325872992107127,34.0,0.14642424242424246,0.12255834239696918,0.837008546427536,5.9136862702467665,8.159379277055168,98.6842105263158,7.0,0.4052734971046448,1.0866279619685413,33.0
abhishek2,xtts_finetune,sent5,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/abhishek2/sent5.wav,-61.047447204589844,18.10265350341797,0.7826029400352497,-0.27822120082585444,7.81820623701484,0.059952180150888726,0.00048502447219584256,0.0,0.00048502447219584256,6.303462982177734,8.485279083251953,8.771585464477539,7.812950134277344,0.018744589760899544,0.04602406919002533,0.313127726316452,1326.1040406930506,882.2557478667914,2768.384461009174,1901.877390561761,48.43754577636719,41.497291564941406,176.19764709472656,-312.14776611328125,122.2166976928711,103.73026275634766,60.83547592163086,21.739614486694336,40.3479118347168,51.875160217285156,46.51506805419922,-4.508448123931885,23.8110294342041,-4.798793315887451,18.084186553955078,0.981435239315033,17.530418395996094,-14.125473022460938,17.2415771484375,0.9156920313835144,16.60578155517578,0.5240724086761475,12.651606559753418,-5.830681324005127,9.466595649719238,-4.9290452003479,11.965377807617188,-0.6594686508178711,9.535422325134277,3.7551968097686768,7.350507736206055,-15.465435981750488,1.9720299243927002,0.3169616758823395,0.3216962218284607,0.09061200903096331,0.08332306388199164,26.0,0.10032496601343155,0.08580979704856873,0.0005914820940233767,3.261341094970703,0.3048340380191803,2.161210298538208,2.2915079593658447,1.763496994972229,-0.011608739678941753,1.551663875579834,1.8083490133285522,113.11406767722568,13.273157622638713,87.44205265967155,242.3136784585419,154.87162579887035,0.02514011393106015,2.843700548613616,9.141082859909185,0.10939622967152442,1773.5665151964681,0.0,0.0,0.0,0.0,0.0,600.6326828480577,423.87028179451113,0.0015531647804822514,1987.0571159047615,502.23772103959305,0.0017466555910390833,2997.0003541875467,300.5556511439495,0.0022156134113305087,0.563845050215208,0.43615494978479197,0.15064869821071625,0.006944531109184027,21.693141505575763,0.04609751887426547,0.006944531109184027,0.007076899986714125,1.0190608658155418,6.0,1.0,14.0,0.20285714285714287,0.11749945722844676,0.5792226761927263,0.49,0.06,1988.4022686685098,916.7460483458174,0.46104657130553883,211.10037687397025,1.2144758866653347,42.0,0.15765853658536585,0.13802502596623686,0.8754681406290674,6.029826104122176,7.245062931704209,144.23076923076923,16.0,0.43762513995170593,1.122712721546261,30.0
bhavya,xtts_finetune,sent1,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/bhavya/sent1.wav,-53.997005462646484,13.224617004394531,0.4543696284033182,0.432587123981401,7.349263668292479,0.03915255090229044,0.1333199259342797,0.0,0.1333199259342797,6.201704978942871,8.459505081176758,8.831645965576172,8.793004989624023,0.029727015644311905,0.04187476262450218,0.19728325307369232,1779.3267618225534,1177.9037297712105,3502.6433270676694,1843.8189161770022,60.945098876953125,53.55613708496094,189.10861206054688,-211.85406494140625,79.46690368652344,88.39912414550781,50.66056442260742,22.422550201416016,27.248403549194336,15.373665809631348,20.210966110229492,-8.283348083496094,17.960472106933594,8.68925666809082,10.067193984985352,-4.793116092681885,9.798494338989258,-3.798837184906006,9.519466400146484,-7.839872360229492,9.981550216674805,-2.1078684329986572,9.00411605834961,-2.092320203781128,6.350628852844238,-0.5035149455070496,7.864862442016602,-5.1867570877075195,6.673932075500488,2.1665236949920654,4.571724891662598,-15.404020309448242,0.885162889957428,0.37455278635025024,0.3331589102745056,0.12957442434210525,0.1299892703527562,26.0,0.11092399060726166,0.08593545109033585,2.7445619707577862e-05,3.234422445297241,0.3839680850505829,2.1919658184051514,2.324641704559326,1.810230016708374,-0.037449252601539716,1.5532193183898926,1.8078820705413818,230.9763913950697,20.63657424240092,186.82514308556196,272.7183217941324,85.89317870857045,0.021190212728861128,4.894438869008335,6.49935868171337,0.1538613344726179,960.8793522110661,0.0,0.0,0.0,0.0,0.0,647.4367621892617,297.89400440004675,0.003181600461698297,1867.3609006356965,454.41528386389473,0.0018799444840537991,3119.8247084960626,258.71508603035664,0.0031724272300653407,0.5910165484633569,0.408983451536643,0.15528994798660278,0.014002665877342224,11.090027301792254,0.09017110353095104,0.014002665877342224,0.0070360563695430756,0.5024797692759472,5.0,1.0,7.0,0.19142857142857145,0.16137167138791933,0.8429863426308543,0.56,0.06,1820.0727091789154,388.33719080172864,0.21336355896292564,49.48903050566978,1.9126574281643811,25.0,0.152,0.13104706533659327,0.862151745068277,5.9185606060606055,7.630846190019012,117.1875,6.0,0.41741499304771423,1.0414814500750953,21.0
bhavya,xtts_finetune,sent2,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/bhavya/sent2.wav,-54.66638946533203,13.49594497680664,0.3612800766872774,0.14708221990781212,7.367328290901672,0.048339551770935275,0.12191321700155977,0.0,0.12191321700155977,6.224586009979248,8.483125686645508,8.840764999389648,8.967018127441406,0.03880402073264122,0.05094315484166145,0.25247135758399963,1994.7884601680898,1294.8320457862403,3819.259129213483,1904.2525463946126,49.198997497558594,46.074832916259766,222.29457092285156,-224.0982208251953,88.4223403930664,81.452392578125,51.783851623535156,23.842308044433594,29.873558044433594,19.170774459838867,21.12091636657715,-9.637273788452148,17.903545379638672,5.0004143714904785,12.903928756713867,-3.2291994094848633,8.351333618164062,-2.7778313159942627,10.635101318359375,-7.9832048416137695,10.545705795288086,-2.270716905593872,6.779776096343994,-1.9346402883529663,7.532592296600342,1.3464714288711548,8.029908180236816,-6.203882217407227,7.538671493530273,2.205286979675293,4.341860771179199,-15.88755989074707,0.751548171043396,0.379625529050827,0.32818806171417236,0.1600465238764045,0.14789450405468216,29.0,0.09333253651857376,0.08216612040996552,2.0394976672832854e-05,3.240633726119995,0.3814619481563568,2.1937978267669678,2.3239221572875977,1.8181617259979248,-0.06842934897416185,1.570575475692749,1.8293087482452393,226.33830838525915,24.61568968130668,114.85647859227002,279.5533940880263,164.6969154957563,0.025669814116289436,5.810062303647563,13.510570549089518,0.07401611918306357,1591.7056846986957,0.0,0.0,0.0,0.0,0.0,616.0115647205812,243.65657745385948,0.002588937253991713,1981.4738209967084,434.55456612085334,0.001973911383878092,3081.2122240302087,242.70384565601583,0.003575250547148739,0.6014109347442681,0.3985890652557319,0.13527457416057587,0.010874416679143906,12.439708437515435,0.08038773617685285,0.010874416679143906,0.0060132951475679874,0.5529763360827694,7.0,1.0,3.0,0.6666666666666666,0.7543798041364105,1.1315697060348804,1.73,0.06,1869.2691022689314,597.4739217133091,0.3196296996446682,73.85615909482546,1.5723821413537078,38.0,0.14270270270270272,0.19409232476642635,1.3601166688116177,6.7090395480225995,5.152187242273472,93.75,9.0,0.44758546352386475,1.0546930104596883,28.0
bhavya,xtts_finetune,sent3,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/bhavya/sent3.wav,-51.23876190185547,13.909794807434082,0.3372090670082617,0.32444144212608217,7.366037042604126,0.06389387137946337,0.1105699621274882,0.0,0.1105699621274882,6.14259147644043,8.478728294372559,8.838390350341797,8.840042114257812,0.029258890077471733,0.04347114637494087,0.2210978865623474,1851.906984782123,1288.8132365935542,3608.048349056604,1809.1177829295734,72.52498626708984,46.117347717285156,178.66244506835938,-198.97793579101562,83.92938232421875,81.80789184570312,57.239192962646484,23.69219398498535,28.626876831054688,25.38216781616211,23.9847354888916,-20.261547088623047,18.330293655395508,5.300213813781738,13.85399055480957,-5.882004737854004,9.374578475952148,-7.439653396606445,11.054545402526855,-7.816216468811035,11.199785232543945,-4.7615838050842285,8.747086524963379,-3.7911276817321777,6.6700215339660645,-1.8466633558273315,8.582759857177734,-6.0105133056640625,7.910408973693848,2.425306558609009,4.736416339874268,-15.925527572631836,0.6363903284072876,0.31193807721138,0.334006130695343,0.13494681112421383,0.1353048174021502,16.0,0.1392606645822525,0.08167961239814758,2.5978084522648714e-05,3.2549638748168945,0.32279878854751587,2.1567466259002686,2.288623094558716,1.6913717985153198,-0.013560621372911304,1.5646696090698242,1.8171745538711548,230.05764587570067,22.453143223015235,184.32500500846152,293.90213116554804,109.57712615708652,0.021546401775003356,4.956914469451445,7.0433508067728825,0.14197787777717996,1787.8611782341977,0.0,0.0,0.0,0.0,0.0,648.9552684013273,382.8512077168222,0.001792965510177582,2126.7303113140324,532.9238780461917,0.0016470762523820065,3195.857102908835,267.3293843677822,0.0028729544718717314,0.6837944664031621,0.31620553359683795,0.1723058819770813,0.014030803926289082,12.280542273574424,0.08142962889706279,0.014030803926289082,0.009029959328472614,0.6435810315327233,8.0,1.0,7.0,0.15285714285714286,0.1447869652493706,0.9472044449369635,0.5,0.06,2217.5885175694234,618.743742488138,0.279016480102576,51.3715589995438,1.6202890869879505,36.0,0.13714285714285715,0.1107380803923365,0.8074651689386768,7.120253164556962,9.030317263528907,187.5,11.0,0.403866708278656,0.8673857725586572,32.0
bhavya,xtts_finetune,sent4,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/bhavya/sent4.wav,-54.46462631225586,13.805845260620117,0.3960881032585612,0.16320393629212804,7.3958520515031525,0.04482041580574987,0.1174222517175743,0.0,0.1174222517175743,6.303983211517334,8.482772827148438,8.837950706481934,8.819093704223633,0.026818446815013885,0.03655380383133888,0.21439488232135773,1724.9125785234617,1019.1656973794827,3547.8395061728397,1661.004461834934,67.16078186035156,59.6880989074707,265.1388244628906,-204.50299072265625,92.71974182128906,89.64134979248047,45.21686935424805,18.64505958557129,28.08194351196289,18.719430923461914,18.81366729736328,-10.987409591674805,16.422670364379883,6.310642719268799,11.0167818069458,-5.848189830780029,10.410423278808594,-1.928081750869751,8.391960144042969,-5.351855754852295,9.8407621383667,-4.846045017242432,7.673941612243652,-2.519456386566162,6.72898006439209,0.6058133244514465,8.866673469543457,-5.86356782913208,6.321855068206787,1.9241125583648682,4.011466026306152,-15.396812438964844,0.92976313829422,0.3765018880367279,0.33367228507995605,0.11513491030092593,0.10159650617504747,14.0,0.11958473175764084,0.09657683968544006,2.5442270271014422e-05,3.2403600215911865,0.393640398979187,2.195296049118042,2.326239585876465,1.7853515148162842,-0.037464827197159996,1.5649453401565552,1.821317434310913,231.60847319045695,25.289407438740362,179.3392169360446,295.3193185177723,115.98010158172767,0.022710879122507906,5.260032038379352,7.589296940843063,0.13176451096611563,1434.5409205143037,0.0,0.0,0.0,0.0,0.0,644.8126521574544,330.8385855308258,0.0021728055825585213,1903.3743030940323,350.4323760532377,0.002299784235296133,3087.719195730817,276.1973916048082,0.0026832216640972194,0.5833333333333334,0.4166666666666667,0.17487268149852753,0.012676762416958809,13.794743039840426,0.07249138292062876,0.012676762416958809,0.006411342415958643,0.5057555040083486,6.0,1.0,3.0,0.5833333333333334,0.4086835233065095,0.700600325548199,1.07,0.07,1793.3714577479022,369.5809308056897,0.20608163981252667,48.87130296881642,1.8932178334427212,29.0,0.16914285714285712,0.1760741958635041,1.0409791979018947,5.62888198757764,5.679423918580754,144.23076923076923,6.0,0.5000270009040833,1.0286794189529902,28.0
bhavya,xtts_finetune,sent5,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/bhavya/sent5.wav,-54.95332717895508,13.63172721862793,0.36078749032800855,0.3119609825342873,7.47472295287915,0.033072865428084755,0.10651477824082405,0.0,0.10651477824082405,6.027583122253418,8.474161148071289,8.824655532836914,8.786751747131348,0.03504156693816185,0.055923957377672195,0.26491665840148926,1994.606114112235,1387.440954891489,3697.514681208054,1959.6150728296998,83.75927734375,57.18670654296875,286.2919006347656,-186.1605987548828,81.88394165039062,76.09884643554688,56.851383209228516,25.87116050720215,34.199745178222656,19.58590316772461,29.149612426757812,-16.791366577148438,17.650314331054688,8.336833000183105,12.91253662109375,-7.8006911277771,10.601426124572754,-3.771880865097046,12.371286392211914,-7.031723499298096,10.550528526306152,-3.7383737564086914,6.405226230621338,-4.154016017913818,7.137639999389648,-2.0643081665039062,9.752628326416016,-4.293805122375488,7.394743919372559,2.523066759109497,4.695671558380127,-15.786824226379395,0.8358898758888245,0.3066340982913971,0.33256667852401733,0.15418217806208054,0.1446099043787086,19.0,0.15364666283130646,0.09597154706716537,2.3581815185025334e-05,3.250342607498169,0.3328048288822174,2.158304452896118,2.291815757751465,1.7123867273330688,-0.014795516345206008,1.5648066997528076,1.8185133934020996,230.8424079971948,18.667900033745436,187.1112114464835,271.8547701754001,84.74355872891661,0.020482724697974044,4.728281491625991,6.883416950000884,0.14527668558350862,1392.4765826731,0.0,0.0,0.0,0.0,0.0,637.416163514587,326.49763373608425,0.002036038419132077,2069.824633417334,476.25568238221445,0.0018486480860050523,3188.2413044044665,273.2097875223754,0.0025538044298758673,0.6814345991561181,0.31856540084388185,0.19239956140518188,0.016471028327941895,11.68108975386079,0.08560845101467719,0.016471028327941895,0.009960267692804337,0.6047143769060267,6.0,1.0,9.0,0.13333333333333333,0.1058300524425836,0.7937253927240829,0.41,0.06,2407.241110588683,663.6132860179956,0.27567379233386535,45.493486559042374,1.4335612856129956,34.0,0.12024242424242425,0.08558640160432962,0.7117820692021161,7.179054054054054,11.684099110214285,117.1875,7.0,0.6578381061553955,0.8822002925135708,29.0
harshvardhan,xtts_finetune,sent1,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts_finetune/harshvardhan/sent1.wav,-49.539608001708984,15.916550636291504,0.28019336244063353,-0.22239784945389252,7.765195497897873,0.06615474314248791,0.009084800206598279,0.0,0.009084800206598279,6.325033187866211,8.424338340759277,8.775493621826172,8.066347122192383,0.01642141491174698,0.036434322595596313,0.15438063442707062,1216.9824781353013,855.1920892607808,2399.563029661017,1564.453319382185,51.29730987548828,39.478790283203125,167.2071075439453,-222.79672241210938,81.6450424194336,128.9022674560547,58.262847900390625,13.642589569091797,20.832183837890625,34.55239486694336,23.476024627685547,-1.3073089122772217,14.996500968933105,3.188197135925293,11.257680892944336,5.415572643280029,11.031450271606445,-6.458770751953125,14.757528305053711,-8.713265419006348,14.216053009033203,-4.910520553588867,9.384089469909668,-3.274580955505371,7.959970951080322,1.7375009059906006,8.832873344421387,0.026059314608573914,6.067380428314209,2.2352490425109863,4.604719638824463,-13.565496444702148,1.6645036935806274,0.3951329290866852,0.31657546758651733,0.07886569782838983,0.08785530103020893,24.0,0.10680011659860611,0.0746413841843605,3.6335997720016167e-05,3.2338242530822754,0.3987407088279724,2.211625814437866,2.338263511657715,1.8518424034118652,-0.0037850192947035534,1.5651522874832153,1.8237437009811401,145.5511099129711,48.19809433180688,93.8189562715885,477.2427161395263,383.4237598679378,0.0441545719460271,6.426746954480795,34.614299379292575,0.028889794620408936,1872.7966807927683,0.0,0.0,0.0,0.0,0.0,607.7689613921322,372.89943936369724,0.002229875052096641,1760.3392697340933,526.643403668505,0.001952108018245309,2875.364398121979,440.9624528183215,0.001956374476085659,0.6675531914893617,0.3324468085106383,0.13648739457130432,0.01713225245475769,7.966692887293519,0.12552259941918914,0.01713225245475769,0.007349712308496237,0.4289985969448713,4.0,1.0,6.0,0.17166666666666666,0.13969212178533508,0.8137405147803555,0.46,0.07,1457.8158046262058,396.10042948325196,0.2717081459991358,145.3999943244881,1.0623996363393104,24.0,0.14052173913043478,0.11623846163036067,0.8271920221521515,6.392009987515605,8.603004419653354,170.45454545454547,8.0,0.37504398822784424,0.9024965875204284,35.0
